,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
28483,res_00014241_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28484,res_00014242_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28485,res_00014242_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28486,res_00014243_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,1,JPN,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28487,res_00014243_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28488,res_00014244_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28489,res_00014244_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28490,res_00014245_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
28491,res_00014245_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28492,res_00014246_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0
28493,res_00014246_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
28494,res_00014247_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
28495,res_00014247_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
28496,res_00014248_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28497,res_00014248_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28498,res_00014249_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28499,res_00014249_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28500,res_00014250_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28501,res_00014250_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28502,res_00014251_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28503,res_00014251_2,chatbot_extended,chatbot,0,0,0,0,2,Low,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28504,res_00014252_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28505,res_00014252_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
28506,res_00014253_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28507,res_00014253_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28508,res_00014254_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
28509,res_00014254_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28510,res_00014255_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,1,4,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28511,res_00014255_2,chatbot_extended,chatbot,0,0,0,0,2,More,Utilitarian,Utilitarian,,,,5,4,1,desktop,1,0,JPN,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
28512,res_00014256_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28513,res_00014256_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28514,res_00014257_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
28515,res_00014257_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
28516,res_00014258_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28517,res_00014258_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28518,res_00014259_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28519,res_00014259_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
28520,res_00014260_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
28521,res_00014260_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28522,res_00014261_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28523,res_00014261_2,chatbot_extended,chatbot,0,1,0,0,0,Female,Gender,Gender,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28524,res_00014262_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,1,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28525,res_00014262_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28526,res_00014263_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28527,res_00014263_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28528,res_00014264_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28529,res_00014264_2,chatbot_extended,chatbot,0,1,0,0,1,Male,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28530,res_00014265_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28531,res_00014265_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28532,res_00014266_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28533,res_00014266_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28534,res_00014267_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
28535,res_00014267_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,3,0,0,desktop,1,0,JPN,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28536,res_00014268_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28537,res_00014268_2,chatbot_extended,chatbot,0,1,0,0,1,Young,Age,Age,,,,4,0,1,desktop,1,0,JPN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28538,res_00014269_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28539,res_00014269_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28540,res_00014270_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
28541,res_00014270_2,chatbot_extended,chatbot,0,0,0,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
28542,res_00014271_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28543,res_00014271_2,chatbot_extended,chatbot,0,0,0,0,2,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28544,res_00014272_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28545,res_00014272_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
28546,res_00014273_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28547,res_00014273_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28548,res_00014274_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
28549,res_00014274_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
28550,res_00014275_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
28551,res_00014275_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28552,res_00014276_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
28553,res_00014276_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
28554,res_00014277_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,JPN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28555,res_00014277_2,chatbot_extended,chatbot,0,1,0,0,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,JPN,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
28556,res_00014278_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28557,res_00014278_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28558,res_00014279_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28559,res_00014279_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
28560,res_00014280_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,5,0,0,desktop,1,1,JPN,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28561,res_00014280_2,chatbot_extended,chatbot,0,0,0,0,0,Young,Age,Age,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
28562,res_00014281_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28563,res_00014281_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28564,res_00014282_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28565,res_00014282_2,chatbot_extended,chatbot,0,0,0,0,2,Less,Utilitarian,Utilitarian,,,,1,2,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28566,res_00014283_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
28567,res_00014283_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
28568,res_00014284_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28569,res_00014284_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28570,res_00014285_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,3,0,0,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28571,res_00014285_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
28572,res_00014286_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
28573,res_00014286_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1
28574,res_00014287_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28575,res_00014287_2,chatbot_extended,chatbot,0,1,0,0,1,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28576,res_00014288_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28577,res_00014288_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28578,res_00014289_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
28579,res_00014289_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28580,res_00014290_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28581,res_00014290_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28582,res_00014291_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,3,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28583,res_00014291_2,chatbot_extended,chatbot,0,1,0,0,0,More,Utilitarian,Utilitarian,,,,4,3,1,desktop,1,0,JPN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28584,res_00014292_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28585,res_00014292_2,chatbot_extended,chatbot,0,1,0,0,1,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28586,res_00014293_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28587,res_00014293_2,chatbot_extended,chatbot,0,1,0,0,2,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28588,res_00014294_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28589,res_00014294_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
28590,res_00014295_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
28591,res_00014295_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28592,res_00014296_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28593,res_00014296_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
28594,res_00014297_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28595,res_00014297_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,1,2,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28596,res_00014298_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28597,res_00014298_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28598,res_00014299_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
28599,res_00014299_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
28600,res_00014300_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,JPN,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28601,res_00014300_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,4,0,1,desktop,1,0,JPN,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
28602,res_00014301_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28603,res_00014301_2,chatbot_extended,chatbot,0,1,0,0,2,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28604,res_00014302_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28605,res_00014302_2,chatbot_extended,chatbot,0,1,0,0,2,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28606,res_00014303_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,2,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28607,res_00014303_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28608,res_00014304_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28609,res_00014304_2,chatbot_extended,chatbot,0,0,0,0,1,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
